CrossingID,SubmissionType,ReportBaseId,ParentReportBaseId,CrossingClosed,ReportingAgencyTypeID,ReportingAgencyID,RevisionDate,ReasonID,CrossingIdSuffix,ReportStatus,LastUpdated,Railroad,StateCD,StateName,CntyCD,CountyName,Nearest,CityCD,CityName,Street,BlockNumb,Highway,SepInd,SepRr1,SepRr2,SepRr3,SepRr4,MultFrmsFiLed,SameInd,SameRr1,SameRr2,SameRr3,SameRr4,RrID,Ttstn,TtstnNam,RrMain,XingOwnr,TypeXing,XPurpose,PosXing,OpenPub,TypeTrnSrvcIDs,DevelTypID,XingAdj,XngAdjNo,Whistban,WhistDate,HscoRrid,SfxHscoRrid,LLsource,RrNarr1,RrNarr2,RrNarr3,RrNarr4,StNarr1,StNarr2,StNarr3,StNarr4,RrNarr,StNarr,PolCont,RrCont,HwyCont,THRRequestNo,CCMQzid,OperatingRailroadCode,OperatingRailroadType,RrDiv,RrSubDiv,Branch,PrfxMilePost,MilePost,SfxMilePost,Lt1PassMov,PassCnt,DayThru,NghtThru,TotalSwt,TotalLtr,Lt1Mov,WeekTrnMov,YearTrnMov,MaxTtSpd,MinSpd,MaxSpd,MainTrk,SidingTrk,YardTrk,TransitTrk,IndustryTrk,OthrTrk,OthrTrkDes,SpselIDs,Sgnleqp,EMonitorDvce,HealthMonitor,NoSigns,XBuck,StopStd,YieldStd,AdvWarn,AdvW10_1,AdvW10_2,AdvW10_3,AdvW10_4,AdvW10_11,AdvW10_12,Low_Grnd,Low_GrndSigns,PaveMrkIDs,Channel,Exempt,EnsSign,OthSgn,OthSgn1,OthDes1,OthSgn2,OthDes2,OthSgn3,OthDes3,PrvxSign,Led,Gates,GatePed,GateConf,GateConfType,FlashOv,FlashNov,CFlashType,FlashPost,FlashPostType,Bkl_FlashPost,Sdl_FlashPost,FlashPai,AwdIDate,AwhornChk,AwhornlDate,HwyTrafSignl,Wigwags,Bells,SpecPro,FlashOth,FlashOthDes,HwynrSig,Intrprmp,PrempType,HwtrfPsig,HwtrfPsigsdis,HwtrfPsiglndis,MonitorDev,WdCode,TraficLn,TraflnType,HwyPved,Downst,Illumina,XSurfDate,XSurfWidth,XSurfLength,XSurfaceIDs,XSurOthr,HwyNear,HwynDist,XAngle,ComPower,HwySys,HwyClassCD,HwyClassrdtpID,StHwy1,HwySpeed,HwySpeedps,LrsRouteid,LrsMilePost,Aadt,AadtYear,PctTruk,SchlBusChk,SchlBsCnt,HazmtVeh,EmrgncySrvc,ReportYear,ReportType,CrossingType,DATE_CREAT,DATE_EDITE,OBJECTID,COUNTYNAME,CREATED_BY,EDITED_BY,geometry
522741D,Full Inventory Record,5039708,4962037,No,1,1622,5/15/2022 12:00:00 AM,14,NS,Published,5/15/2022 12:10:05 PM,NS,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,OLIVE STREET,NA,CITY ST,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362300,SOUTH BEND,-1,NS,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,60,1,1,.,OLD CROSSING DOT 522-562M DURING CONRAIL,8009464744,8009464744,3172321491,NA,NA,NS,Primary,GREAT LAKES,SS&N CONN,SS&S CONN.TK.,PY,0.99,NA,2,0,1,0,0,0,2,NA,2020,10,5,10,1,0,0,0,0,1,SS & S,14,2,1,2,1,2,0,NA,0,NA,NA,NA,NA,NA,NA,2,NA,0,5,NA,1,1,2,NA,0,NA,NA,NA,NA,NA,2,0,1,NA,0,0,0,2,1,1,1,5,052006,2,NA,2,0,1,1,0,none,2,1,NA,2,0,0,0,8,2,NA,1,2,1,NA,NA,NA,13,NA,1,NA,3,1,3,1,13,2,30,1,NA,NA,013976,1997,14,2,0,NA,NA,2022,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.28304, 41.6587788)"
522742K,Full Inventory Record,5045121,4970182,No,1,1622,5/28/2022 12:00:00 AM,14,NS,Published,5/28/2022 7:54:46 AM,NS,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,WALNUT STREET,NA,CITY ST,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362300,SOUTH BEND,-1,NS,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,1,90,1,2,NA,NA,8009464744,8009464744,3172321491,NA,NA,NS,Primary,GREAT LAKES,SS&S CONN,SS&S CONN.TK.,PY,1.6,NA,2,0,1,0,0,0,2,NA,2020,10,5,10,1,0,0,0,0,1,SS & S,14,2,1,2,1,0,0,NA,0,NA,NA,NA,NA,NA,NA,2,NA,0,5,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,0,0,0,2,1,1,1,6,052006,2,NA,2,0,1,1,0,none,2,1,NA,2,0,0,0,8,2,NA,1,2,1,NA,NA,NA,13,NA,1,NA,3,1,3,1,17,2,30,1,NA,NA,004574,2000,14,2,0,NA,NA,2022,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.2708286, 41.6589207)"
870372S,Full Inventory Record,3573292,1817959,No,2,11806,5/22/2017 12:00:00 AM,14,CSS,Published,5/22/2017 3:31:00 PM,CSS,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,KENMORE ST,NA,CITY ST,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,362300,SOUTH BEND,NA,CSS,3,1,1,NA,NA,14,2,NA,0,NA,NA,NA,1,NA,NA,NA,NA,2,90,1,1,NA,NA,NA,NA,3172321474,NA,NA,CSS,Primary,NA,NA,NA,NON,0,NA,NA,0,0,0,0,NA,NA,NA,NA,35,1,35,0,NA,NA,NA,NA,2,SPURS,0,2,NA,NA,1,1,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,0,5,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,-1,NA,NA,2,0,0,NA,0,NA,2,NA,NA,NA,NA,NA,NA,3,2,NA,1,2,1,NA,NA,NA,12,NA,2,NA,3,1,8,1,19,2,20,1,NA,NA,001102,2000,06,2,0,NA,NA,2017,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.29839, 41.7)"
870373Y,Full Inventory Record,3573293,1817960,No,2,11806,5/22/2017 12:00:00 AM,14,CSS,Published,5/22/2017 3:31:00 PM,CSS,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,BENDIX DR,NA,CITY ST,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,362300,SOUTH BEND,NA,CSS,3,1,1,NA,NA,14,2,NA,0,NA,NA,NA,1,NA,NA,NA,NA,2,30,1,1,NA,NA,NA,NA,3172321474,NA,NA,CSS,Primary,NA,NA,NA,NON,0,NA,NA,0,0,0,0,NA,NA,NA,NA,35,1,35,0,NA,NA,NA,NA,1,SPUR,0,2,NA,NA,1,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,0,5,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,2,NA,NA,NA,4,-1,NA,NA,2,0,1,NA,0,NA,2,NA,NA,NA,NA,NA,NA,7,4,NA,1,2,2,NA,NA,NA,12,NA,2,NA,2,1,3,1,13,2,40,1,NA,NA,019432,2001,05,2,0,NA,NA,2017,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.2937, 41.70087)"
870374F,Full Inventory Record,4708208,2418513,No,1,1572,9/17/2020 12:00:00 AM,22,NICD,Published,9/17/2020 11:01:00 AM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,KUERT CONCRETE,NA,PRIVATE,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,-1,NICD,2,1,1,2,13,13,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,2,90,1,2,NA,NA,2197245711,2198744221,3172321491,NA,NA,NICD,Primary,SOUTH SHORE,SOUTH SHORE,MAIN,NA,1.55,NA,2,14,7,7,0,0,2,NA,2020,35,25,35,1,0,0,0,0,0,NA,0,1,2,2,1,2,0,NA,0,NA,NA,NA,NA,NA,NA,2,NA,0,5,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,0,0,NA,0,NA,2,2,0,NA,NA,NA,2,0,0,NA,0,NA,2,1,NA,NA,NA,NA,NA,NA,2,NA,1,2,2,NA,NA,NA,14,NA,1,75,3,1,8,NA,NA,2,NA,NA,NA,NA,NA,1970,NA,2,NA,NA,NA,2020,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.261397, 41.675608)"
870376U,Full Inventory Record,4708210,2418512,No,1,1572,9/17/2020 12:00:00 AM,22,NICD,Published,9/17/2020 11:03:54 AM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,KUERT CONCRETE,NA,PRIVATE,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,-1,NICD,2,1,1,2,16,13,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,2,90,1,2,NA,NA,2197245711,2198744221,3172321491,NA,NA,NICD,Primary,SOUTH SHORE,SOUTH SHORE,MAIN,NA,1.71,NA,2,14,7,7,0,0,2,NA,2020,35,25,35,1,0,0,0,0,0,NA,0,1,1,1,1,3,0,NA,0,NA,NA,NA,NA,NA,NA,2,NA,0,5,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,0,0,NA,0,NA,2,2,0,NA,NA,NA,2,0,1,NA,0,NA,2,1,NA,NA,NA,NA,NA,NA,2,NA,1,2,1,NA,NA,NA,14,NA,1,75,3,1,8,NA,NA,2,NA,NA,NA,NA,NA,1970,NA,2,NA,NA,NA,2020,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.261397, 41.675608)"
870377B,Full Inventory Record,4708211,2418511,No,1,1572,9/17/2020 12:00:00 AM,22,NICD,Published,9/17/2020 11:06:52 AM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,KUERT CONCRETE,NA,PRIVATE,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NICD,362300,SOUTH BEND,-1,NICD,2,1,1,2,16,13,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,2,90,1,1,NA,NA,2197245711,2198744221,3172321491,NA,NA,NICD,Primary,SOUTH SHORE,SOUTH SHORE,MAIN,NA,1.86,NA,2,14,7,7,0,0,2,NA,2020,35,25,35,1,0,0,0,0,0,NA,0,1,2,2,1,2,0,NA,0,NA,NA,NA,NA,NA,NA,2,NA,0,5,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,0,0,NA,0,NA,2,2,0,NA,NA,NA,2,0,0,NA,0,NA,2,1,NA,NA,NA,NA,NA,NA,2,NA,1,2,2,NA,NA,NA,14,NA,1,75,3,1,8,NA,NA,2,NA,NA,NA,NA,NA,1970,NA,2,NA,NA,NA,2020,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.261397, 41.675608)"
870378H,Full Inventory Record,4708212,3573339,No,1,1572,9/17/2020 12:00:00 AM,22,NICD,Published,9/17/2020 11:09:39 AM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,LINCOLN WAY W,NA,US 20,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,-1,NICD,3,1,1,NA,16,13,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,1,90,1,1,NA,NA,2197245711,2198744221,3172321474,NA,NA,NICD,Primary,SOUTHSHORE,SOUTHSHORE,MAIN,NA,1.89,NA,2,14,7,7,0,0,2,NA,2020,35,25,35,1,0,0,0,0,0,NA,18,1,1,1,1,2,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,"1,2",5,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,0,NA,3,NA,2,2,13,-1,NA,NA,2,0,2,NA,0,NA,1,2,1,NA,NA,NA,NA,8,4,NA,1,2,2,NA,NA,NA,14,NA,1,75,3,1,2,1,13,1,30,1,NA,NA,019064,1999,05,2,NA,NA,NA,2020,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.293194, 41.691137)"
870379P,Full Inventory Record,4898892,4849827,No,2,11806,8/3/2021 12:00:00 AM,14,NICD,Published,8/3/2021 7:08:00 PM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,ARDMORE TRAIL,NA,CITY ST,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,-1,NICD,3,1,1,NA,16,13,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,1,90,1,2,NA,NA,2197245711,2198744221,8554636848,NA,NA,NICD,Primary,SOUTH SHORE,SOUTH SHORE,MAIN,NA,1.97,NA,2,14,7,7,0,0,2,NA,2020,15,5,15,1,0,0,0,0,0,NA,0,1,2,2,1,2,0,0,0,2,NA,NA,NA,NA,NA,2,NA,0,5,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,2,2,0,-1,NA,NA,2,0,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,3,2,2,1,2,2,NA,10,40,12,NA,1,NA,3,1,3,1,17,2,30,1,NA,NA,3868,2018,3,2,NA,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.293286, 41.686844)"
870380J,Full Inventory Record,4898889,4849828,No,2,11806,8/3/2021 12:00:00 AM,14,NICD,Published,8/3/2021 7:07:54 PM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,GREEN ST,NA,CITY ST,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,-1,NICD,3,1,1,NA,16,13,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,1,90,1,1,ADVANCE WARNING SIGN ON ONE APPROACH,ADVANCE WARNING SIGN ON ONE APPROACH,2197245711,2198744221,8554636848,NA,NA,NICD,Primary,SOUTH SHORE,SOUTH SHORE,MAIN,NA,2.03,NA,2,14,7,7,0,0,2,NA,2020,35,1,35,1,0,0,0,0,0,NA,0,1,2,2,1,2,0,0,0,1,NA,NA,NA,NA,NA,2,NA,0,5,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,2,2,0,-1,NA,NA,2,0,0,NA,0,NA,2,1,NA,NA,NA,NA,NA,3,2,2,1,2,2,NA,10,42,12,NA,1,10,3,1,8,1,19,2,30,1,NA,NA,2550,2018,6,2,NA,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.29307, 41.68911)"
870381R,Full Inventory Record,4849829,4711058,No,2,11806,5/25/2021 12:00:00 AM,14,NICD,Published,5/25/2021 5:46:25 PM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,BONDS AVE,NA,CITY ST,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,-1,NICD,3,1,1,NA,16,13,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,1,90,1,1,ADVANCE WARNING SIGN ON ONE APPROACH,ADVANCE WARNING SIGN ON ONE APPROACH,2197245711,2198744221,3172321474,NA,NA,NICD,Primary,SOUTH SHORE,SOUTH SHORE,MAIN,NA,2.08,NA,2,14,7,7,0,0,2,NA,2020,35,1,35,1,0,0,0,0,0,NA,18,1,2,2,1,2,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,1,5,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,2,2,0,-1,NA,NA,2,0,0,NA,0,NA,1,2,1,NA,NA,NA,NA,3,2,NA,1,2,2,NA,NA,NA,13,NA,1,NA,3,1,8,1,19,2,30,1,NA,NA,5200,2018,5,2,NA,NA,NA,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.29307, 41.68826)"
870383E,Full Inventory Record,4898883,4849830,No,2,11806,8/3/2021 12:00:00 AM,14,NICD,Published,8/3/2021 7:07:37 PM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,PRAST BLVD,NA,CITY ST,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,-1,NICD,3,1,1,NA,16,11,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,1,90,1,1,PHOTO #9 SHOWS ELECTRIC TRAIN SIGN,PHOTO #9 SHOWS ELECTRIC TRAIN SIGN,2197245711,2198744221,8554636848,NA,NA,NICD,Primary,SOUTH SHORE,SOUTH SHORE,MAIN,NA,2.21,NA,2,14,7,7,0,0,2,NA,2020,10,5,10,1,0,0,0,0,0,NA,18,1,2,2,1,2,0,0,0,2,NA,NA,NA,NA,NA,2,NA,0,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,2,2,0,-1,NA,NA,2,0,0,NA,0,NA,1,2,1,NA,NA,NA,NA,3,2,2,1,2,1,NA,10,90,12,NA,1,10,3,1,8,1,19,2,30,1,NA,NA,5200,2018,5,2,NA,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.293, 41.68647)"
870384L,Full Inventory Record,4898878,4849831,No,2,11806,8/3/2021 12:00:00 AM,14,NICD,Published,8/3/2021 7:07:26 PM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,FREDERICSON ST,NA,CITY ST,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,-1,NICD,3,1,1,NA,16,13,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,1,30,2,1,"SAME CROSSING AS 870385T, DIFFERENT APPROACH","SAME CROSSING AS 870385T, DIFFERENT APPROACH TRACK DON’T CROSS FREDRICSON ST",2197245711,2198744221,8554636848,NA,NA,NICD,Primary,SOUTH SHORE,SOUTH SHORE,MAIN,NA,2.24,NA,2,14,7,7,0,0,2,NA,2020,10,5,10,1,0,0,0,0,0,NA,18,1,1,1,1,0,1,NA,0,1,NA,NA,NA,NA,NA,2,NA,0,5,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,1,NA,2,2,1,-1,NA,NA,2,0,0,NA,0,NA,2,1,NA,NA,NA,NA,NA,7,2,2,1,2,1,NA,NA,NA,12,NA,1,NA,2,1,8,1,19,2,30,1,NA,NA,5200,2018,5,2,NA,NA,1,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.29313, 41.68548)"
870385T,Full Inventory Record,4898870,4849832,No,2,11806,8/3/2021 12:00:00 AM,14,NICD,Published,8/3/2021 7:07:06 PM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,BENDIX DR,NA,CITY ST,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,-1,NICD,3,1,1,NA,16,13,2,NA,0,NA,10,NA,1,NA,NA,NA,NA,1,30,1,1,"SAME AS CROSSING 870384L, DIFFERENT APPROACH","SAME AS CROSSING 870384L, DIFFERENT APPROACH",2197245711,2198744221,8554636848,NA,NA,NICD,Primary,SOUTH SHORE,SOUTH SHORE,MAIN,NA,2.27,NA,2,14,7,7,0,0,2,NA,2020,10,5,10,1,0,0,0,0,0,NA,18,1,1,1,1,0,0,NA,0,2,NA,NA,NA,NA,NA,2,NA,0,5,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,0,NA,0,NA,2,2,4,-1,NA,NA,2,0,2,NA,0,NA,2,1,NA,NA,NA,NA,NA,7,4,2,1,2,1,NA,10,120,12,NA,1,200,2,1,3,1,17,2,30,1,NA,NA,5200,2018,5,2,NA,NA,1,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.29313, 41.68458)"
870391W,Full Inventory Record,4898867,4849833,No,2,11806,8/3/2021 12:00:00 AM,14,NICD,Published,8/3/2021 7:06:56 PM,NICD,18,IN,18141,ST JOSEPH,0,181414580,SOUTH BEND,SHERIDAN AVE,NA,CITY ST,2,NA,NA,NA,NA,NA,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,NA,NICD,3,1,1,NA,16,14,2,NA,0,NA,NA,NA,1,NA,NA,NA,NA,2,90,1,1,NA,NA,2197245711,2198744221,8554636848,NA,NA,NICD,Primary,SOUTH SHORE,NA,MAIN,NA,2.79,NA,NA,14,7,7,0,NA,NA,NA,NA,15,10,15,1,NA,NA,NA,NA,0,NA,0,1,NA,NA,1,1,2,0,0,2,NA,NA,NA,NA,NA,2,NA,0,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,-1,NA,NA,2,0,0,NA,0,NA,2,1,NA,NA,NA,NA,NA,4,4,2,1,2,1,NA,10,64,13,NA,1,400,3,1,3,1,17,2,30,1,NA,NA,500,2021,6,2,0,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.30285, 41.68481)"
870392D,Full Inventory Record,4889139,4849834,No,2,11806,7/27/2021 12:00:00 AM,14,NICD,Published,7/27/2021 7:08:57 PM,NICD,18,IN,18141,ST JOSEPH,1,181414580,SOUTH BEND,GRANDVIEW AVE,NA,COUNTY,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,NA,NICD,3,1,1,NA,16,11,1,522564B,0,NA,10,NA,1,NA,NA,NA,NA,2,90,1,1,NA,QUIET ZONE,2197245711,2198744221,8554636848,NA,NA,NICD,Primary,SOUTHSHORE,NA,MAIN,NA,3.18,NA,NA,18,9,9,0,NA,2,NA,NA,40,10,40,1,NA,NA,NA,NA,0,NA,18,1,NA,NA,1,0,0,0,0,1,NA,NA,NA,NA,NA,1,1,"1,2",5,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,0,0,NA,2,NA,2,2,4,-1,NA,NA,2,0,1,NA,0,NA,2,1,NA,NA,NA,NA,NA,8,2,2,1,2,2,NA,10,32,12,NA,1,NA,3,1,8,1,19,2,30,1,NA,NA,3325,2018,6,2,NA,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.3102, 41.68351)"
870395Y,Full Inventory Record,4889140,4849835,No,2,11806,7/27/2021 12:00:00 AM,14,NICD,Published,7/27/2021 7:09:02 PM,NICD,18,IN,18141,ST JOSEPH,1,181414580,SOUTH BEND,PINE RD,NA,CR 87,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,368487,FISHERS,NA,NICD,3,1,1,NA,16,11,1,522567W,0,NA,10,NA,1,NA,NA,NA,NA,2,90,1,1,NA,NA,2197245711,2198744221,8554636848,NA,NA,NICD,Primary,SOUTHSHORE,NA,MAIN,NA,5.33,NA,NA,14,9,9,0,NA,2,NA,NA,79,35,79,1,NA,NA,NA,NA,0,NA,18,1,NA,NA,1,0,0,0,0,1,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,2,1,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,NA,1,NA,1,1,5,-1,NA,NA,2,0,1,NA,0,NA,2,1,NA,NA,NA,NA,NA,8,2,2,1,2,2,NA,10,32,12,NA,1,50,3,1,8,1,17,2,40,1,NA,NA,559,2018,8,2,NA,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.35106, 41.68882)"
870396F,Full Inventory Record,4889138,4849836,No,2,11806,7/27/2021 12:00:00 AM,14,NICD,Published,7/27/2021 7:08:50 PM,NICD,18,IN,18141,ST JOSEPH,0,181412770,LYDICK,COUNTRY CLUB RD,NA,CR 180,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362300,SOUTH BEND,NA,NICD,3,1,1,NA,16,11,1,522568D,0,NA,10,NA,1,NA,NA,NA,NA,2,90,1,1,SECTION 130 PROJECT COMPLETED 07/20/2006,SECTION 130 PROJECT COMPLETED 07/20/2006. ONE GATE/CANTILEVER AT ENTRANCE COMBINED W/ CROSSING DOT522 568D.,2197245711,2198744221,8554636848,NA,NA,NICD,Primary,SOUTHSHORE,NA,MAIN,NA,5.85,NA,NA,14,9,9,0,NA,2,NA,NA,79,35,79,1,NA,NA,NA,NA,0,NA,18,1,NA,NA,1,0,0,0,0,1,NA,NA,NA,NA,NA,1,1,"1,2",5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,NA,2,NA,1,2,4,-1,NA,NA,2,0,1,NA,0,NA,2,1,NA,NA,NA,NA,NA,8,2,2,1,2,2,NA,10,28,12,NA,2,NA,3,1,8,1,19,2,30,1,NA,NA,2550,2018,6,2,NA,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.36094, 41.69022)"
870398U,Full Inventory Record,4889136,4849837,No,2,11806,7/27/2021 12:00:00 AM,14,NICD,Published,7/27/2021 7:08:43 PM,NICD,18,IN,18141,ST JOSEPH,0,181412770,LYDICK,QUINCE RD,NA,CR 83,2,NA,NA,NA,NA,2,1,CSS,NA,NA,NA,NA,362432,LYDICK,NA,NICD,3,1,1,NA,16,11,1,522570E,0,NA,10,NA,1,NA,NA,NA,NA,2,90,1,1,NA,NA,2197245711,2198744221,8554636848,NA,NA,NICD,Primary,NA,NA,MAIN,NA,6.86,NA,NA,14,9,9,0,NA,2,NA,NA,79,35,79,1,NA,NA,NA,NA,0,NA,18,1,NA,NA,1,0,0,0,0,1,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,0,NA,2,NA,2,2,4,-1,NA,NA,2,0,1,NA,0,NA,2,1,NA,NA,NA,NA,NA,8,2,2,1,2,2,NA,10,24,12,NA,1,175,3,1,3,0,17,2,30,1,NA,NA,1601,2018,8,2,NA,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,84,ST. JOSEPH,DOTRAH,DOTRAH,"c(-86.38036, 41.69247)"
